Order ID,Date,Customer ID,Product,Category,Region,Quantity,Unit Price,Revenue
7413,2026-05-30,CUST1129,Air Fryer,Home & Kitchen,East,3,4499,13497
7414,2026-05-30,CUST1011,Desk Organizer,Office Supplies,South,5,799,3995
7415,2026-05-31,CUST1207,Electric Kettle,Home & Kitchen,North,6,999,5994
7416,2026-05-31,CUST1294,Wireless Earbuds,Electronics,North,3,1499,4497
7417,2026-05-31,CUST1185,Ergonomic Chair,Office Supplies,North,5,6999,34995
7418,2026-05-31,CUST1366,Coffee Maker,Home & Kitchen,South,5,2999,14995
7419,2026-05-31,CUST1273,Denim Jacket,Apparel,East,5,1999,9995
7420,2026-06-01,CUST1067,Denim Jacket,Apparel,West,3,1999,5997
7421,2026-06-01,CUST1084,Whiteboard,Office Supplies,East,2,1499,2998
7422,2026-06-01,CUST1100,USB-C Hub,Electronics,North,2,1299,2598
7423,2026-06-01,CUST1085,Whiteboard,Office Supplies,East,7,1499,10493
7424,2026-06-01,CUST1063,Whiteboard,Office Supplies,North,1,1499,1499
7425,2026-06-02,CUST1155,Bluetooth Speaker,Electronics,West,1,1999,1999
7426,2026-06-02,CUST1047,Whiteboard,Office Supplies,West,3,1499,4497
7427,2026-06-02,CUST1364,Laptop Stand,Electronics,West,5,899,4495
7428,2026-06-02,CUST1363,Electric Kettle,Home & Kitchen,North,7,999,6993
7429,2026-06-02,CUST1152,Air Fryer,Home & Kitchen,East,8,4499,35992
7430,2026-06-03,CUST1211,Laptop Stand,Electronics,South,4,899,3596
7431,2026-06-03,CUST1088,Coffee Maker,Home & Kitchen,South,5,2999,14995
7432,2026-06-03,CUST1282,Winter Jacket,Apparel,West,7,3299,23093
7433,2026-06-03,CUST1162,Notebook Pack,Office Supplies,East,2,249,498
7434,2026-06-03,CUST1347,Laptop Stand,Electronics,West,8,899,7192
7435,2026-06-04,CUST1030,LED Desk Lamp,Office Supplies,North,6,1199,7194
7436,2026-06-04,CUST1231,Cotton T-Shirt,Apparel,South,5,599,2995
7437,2026-06-04,CUST1293,Ergonomic Chair,Office Supplies,South,1,6999,6999
7438,2026-06-04,CUST1212,Laptop Stand,Electronics,East,6,899,5394
7439,2026-06-04,CUST1036,Winter Jacket,Apparel,West,8,3299,26392
7440,2026-06-04,CUST1008,Bluetooth Speaker,Electronics,South,1,1999,1999
7441,2026-06-05,CUST1070,Laptop Stand,Electronics,North,6,899,5394
7442,2026-06-05,CUST1025,Smart Watch,Electronics,West,2,3499,6998
7443,2026-06-05,CUST1104,Electric Kettle,Home & Kitchen,East,3,999,2997
7444,2026-06-05,CUST1127,Desk Organizer,Office Supplies,South,4,799,3196
7445,2026-06-05,CUST1121,Coffee Maker,Home & Kitchen,South,3,2999,8997
7446,2026-06-05,CUST1213,Coffee Maker,Home & Kitchen,South,1,2999,2999
7447,2026-06-06,CUST1245,Ergonomic Chair,Office Supplies,South,5,6999,34995
7448,2026-06-06,CUST1086,Whiteboard,Office Supplies,South,6,1499,8994
7449,2026-06-06,CUST1243,Smart Watch,Electronics,North,1,3499,3499
7450,2026-06-07,CUST1245,Running Shoes,Apparel,East,4,2499,9996
7451,2026-06-07,CUST1303,Winter Jacket,Apparel,West,6,3299,19794
7452,2026-06-07,CUST1092,Smart Watch,Electronics,South,3,3499,10497
7453,2026-06-08,CUST1052,Desk Organizer,Office Supplies,West,3,799,2397
7454,2026-06-08,CUST1354,Air Fryer,Home & Kitchen,West,8,4499,35992
7455,2026-06-08,CUST1108,Winter Jacket,Apparel,East,5,3299,16495
7456,2026-06-09,CUST1363,Blender,Home & Kitchen,East,5,1799,8995
7457,2026-06-09,CUST1092,Running Shoes,Apparel,South,5,2499,12495
7458,2026-06-10,CUST1127,Air Fryer,Home & Kitchen,West,3,4499,13497
7459,2026-06-10,CUST1017,Coffee Maker,Home & Kitchen,South,8,2999,23992
7460,2026-06-10,CUST1215,Winter Jacket,Apparel,North,5,3299,16495
7461,2026-06-10,CUST1011,Air Fryer,Home & Kitchen,West,4,4499,17996
7462,2026-06-10,CUST1140,Coffee Maker,Home & Kitchen,West,3,2999,8997
7463,2026-06-10,CUST1246,Denim Jacket,Apparel,East,8,1999,15992
7464,2026-06-11,CUST1386,LED Desk Lamp,Office Supplies,East,4,1199,4796
7465,2026-06-11,CUST1374,Electric Kettle,Home & Kitchen,West,4,999,3996
7466,2026-06-11,CUST1191,Coffee Maker,Home & Kitchen,East,5,2999,14995
7467,2026-06-12,CUST1258,Whiteboard,Office Supplies,West,7,1499,10493
7468,2026-06-12,CUST1198,Cotton T-Shirt,Apparel,South,8,599,4792
7469,2026-06-12,CUST1140,Desk Organizer,Office Supplies,South,1,799,799
7470,2026-06-12,CUST1302,Running Shoes,Apparel,South,5,2499,12495
7471,2026-06-12,CUST1193,Denim Jacket,Apparel,North,7,1999,13993
7472,2026-06-12,CUST1138,Laptop Stand,Electronics,West,6,899,5394
7473,2026-06-13,CUST1365,Non-Stick Pan Set,Home & Kitchen,West,4,2299,9196
7474,2026-06-13,CUST1231,Cotton T-Shirt,Apparel,North,3,599,1797
7475,2026-06-13,CUST1074,Cotton T-Shirt,Apparel,North,4,599,2396
7476,2026-06-13,CUST1302,Laptop Stand,Electronics,West,3,899,2697
7477,2026-06-13,CUST1018,Ergonomic Chair,Office Supplies,East,3,6999,20997
7478,2026-06-14,CUST1052,Desk Organizer,Office Supplies,East,6,799,4794
7479,2026-06-14,CUST1325,Smart Watch,Electronics,East,4,3499,13996
7480,2026-06-14,CUST1094,Wireless Earbuds,Electronics,North,7,1499,10493
7481,2026-06-14,CUST1342,Cotton T-Shirt,Apparel,West,8,599,4792
7482,2026-06-14,CUST1319,LED Desk Lamp,Office Supplies,South,5,1199,5995
7483,2026-06-15,CUST1277,Bluetooth Speaker,Electronics,North,6,1999,11994
7484,2026-06-15,CUST1012,Blender,Home & Kitchen,East,5,1799,8995
7485,2026-06-15,CUST1101,Air Fryer,Home & Kitchen,East,2,4499,8998
7486,2026-06-16,CUST1172,Running Shoes,Apparel,East,4,2499,9996
7487,2026-06-16,CUST1304,LED Desk Lamp,Office Supplies,West,6,1199,7194
7488,2026-06-17,CUST1046,Cotton T-Shirt,Apparel,North,8,599,4792
7489,2026-06-17,CUST1226,USB-C Hub,Electronics,North,4,1299,5196
7490,2026-06-17,CUST1105,Coffee Maker,Home & Kitchen,North,2,2999,5998
7491,2026-06-18,CUST1091,Smart Watch,Electronics,South,4,3499,13996
7492,2026-06-18,CUST1035,Bluetooth Speaker,Electronics,West,3,1999,5997
7493,2026-06-18,CUST1263,Ergonomic Chair,Office Supplies,West,3,6999,20997
7494,2026-06-19,CUST1195,Bluetooth Speaker,Electronics,West,5,1999,9995
7495,2026-06-19,CUST1036,Smart Watch,Electronics,East,8,3499,27992
7496,2026-06-19,CUST1229,Coffee Maker,Home & Kitchen,East,4,2999,11996
7497,2026-06-19,CUST1176,Running Shoes,Apparel,North,4,2499,9996
7498,2026-06-19,CUST1267,Smart Watch,Electronics,South,4,3499,13996
7499,2026-06-20,CUST1330,Blender,Home & Kitchen,North,1,1799,1799
7500,2026-06-20,CUST1159,Ergonomic Chair,Office Supplies,South,3,6999,20997
7501,2026-06-21,CUST1358,Desk Organizer,Office Supplies,South,6,799,4794
7502,2026-06-21,CUST1259,Coffee Maker,Home & Kitchen,South,2,2999,5998
7503,2026-06-22,CUST1123,Air Fryer,Home & Kitchen,North,6,4499,26994
7504,2026-06-22,CUST1336,Winter Jacket,Apparel,West,4,3299,13196
7505,2026-06-23,CUST1210,Electric Kettle,Home & Kitchen,East,7,999,6993
7506,2026-06-23,CUST1198,Denim Jacket,Apparel,North,5,1999,9995
7507,2026-06-23,CUST1000,Running Shoes,Apparel,West,7,2499,17493
7508,2026-06-23,CUST1195,Coffee Maker,Home & Kitchen,West,3,2999,8997
7509,2026-06-23,CUST1213,Whiteboard,Office Supplies,East,1,1499,1499
7510,2026-06-23,CUST1147,LED Desk Lamp,Office Supplies,West,8,1199,9592
7511,2026-06-24,CUST1254,Electric Kettle,Home & Kitchen,South,8,999,7992
7512,2026-06-24,CUST1324,USB-C Hub,Electronics,West,8,1299,10392
7513,2026-06-24,CUST1082,Bluetooth Speaker,Electronics,South,8,1999,15992
7514,2026-06-24,CUST1027,Desk Organizer,Office Supplies,North,6,799,4794
7515,2026-06-24,CUST1065,Smart Watch,Electronics,North,3,3499,10497
7516,2026-06-25,CUST1363,Electric Kettle,Home & Kitchen,East,2,999,1998
7517,2026-06-25,CUST1326,Laptop Stand,Electronics,East,7,899,6293
7518,2026-06-25,CUST1386,Coffee Maker,Home & Kitchen,West,5,2999,14995
7519,2026-06-26,CUST1346,Bluetooth Speaker,Electronics,East,3,1999,5997
7520,2026-06-26,CUST1324,Notebook Pack,Office Supplies,North,1,249,249
7521,2026-06-26,CUST1230,USB-C Hub,Electronics,South,7,1299,9093
7522,2026-06-26,CUST1139,USB-C Hub,Electronics,East,8,1299,10392
7523,2026-06-26,CUST1301,Notebook Pack,Office Supplies,South,7,249,1743
7524,2026-06-26,CUST1314,Sports Cap,Apparel,North,3,399,1197
7525,2026-06-27,CUST1165,Notebook Pack,Office Supplies,South,8,249,1992
7526,2026-06-27,CUST1161,Blender,Home & Kitchen,West,7,1799,12593
7527,2026-06-27,CUST1080,Cotton T-Shirt,Apparel,West,5,599,2995
7528,2026-06-28,CUST1186,Bluetooth Speaker,Electronics,North,8,1999,15992
7529,2026-06-28,CUST1051,Running Shoes,Apparel,North,7,2499,17493
7530,2026-06-28,CUST1393,Electric Kettle,Home & Kitchen,South,5,999,4995
7531,2026-06-28,CUST1134,LED Desk Lamp,Office Supplies,North,3,1199,3597
7532,2026-06-28,CUST1017,Desk Organizer,Office Supplies,East,2,799,1598
7533,2026-06-28,CUST1353,Coffee Maker,Home & Kitchen,West,7,2999,20993
7534,2026-06-29,CUST1267,Air Fryer,Home & Kitchen,South,6,4499,26994
7535,2026-06-29,CUST1064,Denim Jacket,Apparel,East,6,1999,11994
7536,2026-06-29,CUST1235,Winter Jacket,Apparel,West,4,3299,13196
7537,2026-06-29,CUST1242,Cotton T-Shirt,Apparel,South,1,599,599
7538,2026-06-29,CUST1017,Desk Organizer,Office Supplies,East,8,799,6392
7539,2026-06-30,CUST1112,Whiteboard,Office Supplies,South,3,1499,4497
7540,2026-06-30,CUST1390,Blender,Home & Kitchen,West,5,1799,8995
7541,2026-06-30,CUST1002,Smart Watch,Electronics,North,8,3499,27992
7542,2026-07-01,CUST1262,Denim Jacket,Apparel,South,7,1999,13993
7543,2026-07-01,CUST1238,Denim Jacket,Apparel,South,2,1999,3998
7544,2026-07-01,CUST1006,Whiteboard,Office Supplies,South,7,1499,10493
7545,2026-07-02,CUST1372,Coffee Maker,Home & Kitchen,East,4,2999,11996
7546,2026-07-02,CUST1017,Non-Stick Pan Set,Home & Kitchen,East,6,2299,13794
7547,2026-07-03,CUST1315,Bluetooth Speaker,Electronics,West,6,1999,11994
7548,2026-07-03,CUST1309,Wireless Earbuds,Electronics,West,6,1499,8994
7549,2026-07-04,CUST1088,Electric Kettle,Home & Kitchen,East,7,999,6993
7550,2026-07-04,CUST1116,LED Desk Lamp,Office Supplies,West,8,1199,9592
7551,2026-07-04,CUST1386,Desk Organizer,Office Supplies,North,1,799,799
7552,2026-07-04,CUST1238,Electric Kettle,Home & Kitchen,East,5,999,4995
7553,2026-07-04,CUST1229,Wireless Earbuds,Electronics,West,6,1499,8994
7554,2026-07-04,CUST1363,Notebook Pack,Office Supplies,South,6,249,1494
7555,2026-07-05,CUST1259,Air Fryer,Home & Kitchen,South,6,4499,26994
7556,2026-07-05,CUST1323,Non-Stick Pan Set,Home & Kitchen,North,5,2299,11495
7557,2026-07-05,CUST1392,Sports Cap,Apparel,West,1,399,399
7558,2026-07-05,CUST1307,Winter Jacket,Apparel,South,4,3299,13196
7559,2026-07-05,CUST1373,Electric Kettle,Home & Kitchen,East,2,999,1998
7560,2026-07-05,CUST1224,Ergonomic Chair,Office Supplies,South,6,6999,41994
7561,2026-07-06,CUST1165,Electric Kettle,Home & Kitchen,East,5,999,4995
7562,2026-07-06,CUST1054,Wireless Earbuds,Electronics,East,2,1499,2998
7563,2026-07-06,CUST1161,Ergonomic Chair,Office Supplies,East,2,6999,13998
7564,2026-07-06,CUST1133,Notebook Pack,Office Supplies,East,1,249,249
7565,2026-07-06,CUST1247,Air Fryer,Home & Kitchen,North,2,4499,8998
7566,2026-07-07,CUST1010,Bluetooth Speaker,Electronics,West,7,1999,13993
7567,2026-07-07,CUST1372,Desk Organizer,Office Supplies,West,5,799,3995
7568,2026-07-07,CUST1210,Ergonomic Chair,Office Supplies,North,4,6999,27996
7569,2026-07-08,CUST1040,LED Desk Lamp,Office Supplies,South,5,1199,5995
7570,2026-07-08,CUST1322,Running Shoes,Apparel,South,3,2499,7497
7571,2026-07-08,CUST1065,Wireless Earbuds,Electronics,South,4,1499,5996
7572,2026-07-09,CUST1018,Running Shoes,Apparel,North,1,2499,2499
7573,2026-07-09,CUST1324,Non-Stick Pan Set,Home & Kitchen,North,6,2299,13794
7574,2026-07-09,CUST1004,Whiteboard,Office Supplies,East,3,1499,4497
7575,2026-07-09,CUST1264,USB-C Hub,Electronics,West,2,1299,2598
7576,2026-07-09,CUST1065,USB-C Hub,Electronics,West,5,1299,6495
7577,2026-07-10,CUST1383,Electric Kettle,Home & Kitchen,West,6,999,5994
7578,2026-07-10,CUST1095,Bluetooth Speaker,Electronics,East,2,1999,3998
7579,2026-07-10,CUST1357,Wireless Earbuds,Electronics,North,2,1499,2998
7580,2026-07-10,CUST1286,Coffee Maker,Home & Kitchen,West,4,2999,11996
7581,2026-07-10,CUST1268,Sports Cap,Apparel,South,5,399,1995
7582,2026-07-10,CUST1047,Laptop Stand,Electronics,East,8,899,7192
7583,2026-07-11,CUST1014,Laptop Stand,Electronics,West,4,899,3596
7584,2026-07-11,CUST1299,Denim Jacket,Apparel,West,1,1999,1999
7585,2026-07-11,CUST1152,Desk Organizer,Office Supplies,North,5,799,3995
7586,2026-07-11,CUST1113,Sports Cap,Apparel,North,8,399,3192
7587,2026-07-11,CUST1387,Smart Watch,Electronics,East,3,3499,10497
7588,2026-07-11,CUST1033,LED Desk Lamp,Office Supplies,East,7,1199,8393
7589,2026-07-12,CUST1039,LED Desk Lamp,Office Supplies,West,7,1199,8393
7590,2026-07-12,CUST1091,Notebook Pack,Office Supplies,East,7,249,1743
7591,2026-07-12,CUST1228,Denim Jacket,Apparel,North,8,1999,15992
7592,2026-07-13,CUST1099,Cotton T-Shirt,Apparel,South,2,599,1198
7593,2026-07-13,CUST1326,Sports Cap,Apparel,East,7,399,2793
7594,2026-07-13,CUST1322,Smart Watch,Electronics,North,4,3499,13996
7595,2026-07-13,CUST1264,Blender,Home & Kitchen,North,3,1799,5397
7596,2026-07-13,CUST1232,Winter Jacket,Apparel,North,8,3299,26392
7597,2026-07-13,CUST1385,Sports Cap,Apparel,North,2,399,798
7598,2026-07-14,CUST1116,Denim Jacket,Apparel,South,8,1999,15992
7599,2026-07-14,CUST1186,Blender,Home & Kitchen,West,4,1799,7196
7600,2026-07-14,CUST1222,Cotton T-Shirt,Apparel,South,3,599,1797
7601,2026-07-14,CUST1261,Denim Jacket,Apparel,North,1,1999,1999
7602,2026-07-14,CUST1365,Running Shoes,Apparel,East,3,2499,7497
7603,2026-07-14,CUST1237,Winter Jacket,Apparel,West,1,3299,3299
7604,2026-07-15,CUST1068,Coffee Maker,Home & Kitchen,East,3,2999,8997
7605,2026-07-15,CUST1342,Cotton T-Shirt,Apparel,East,4,599,2396
7606,2026-07-15,CUST1023,Wireless Earbuds,Electronics,East,6,1499,8994
7607,2026-07-16,CUST1166,Electric Kettle,Home & Kitchen,South,4,999,3996
7608,2026-07-16,CUST1102,Notebook Pack,Office Supplies,South,5,249,1245
7609,2026-07-17,CUST1288,Coffee Maker,Home & Kitchen,South,3,2999,8997
7610,2026-07-17,CUST1360,Sports Cap,Apparel,East,7,399,2793
7611,2026-07-18,CUST1059,Laptop Stand,Electronics,North,6,899,5394
7612,2026-07-18,CUST1380,Ergonomic Chair,Office Supplies,South,8,6999,55992
7613,2026-07-19,CUST1323,Whiteboard,Office Supplies,West,4,1499,5996
7614,2026-07-19,CUST1128,Cotton T-Shirt,Apparel,East,1,599,599
7615,2026-07-19,CUST1136,Bluetooth Speaker,Electronics,West,2,1999,3998
7616,2026-07-19,CUST1104,USB-C Hub,Electronics,South,6,1299,7794
7617,2026-07-19,CUST1233,Coffee Maker,Home & Kitchen,North,1,2999,2999
7618,2026-07-19,CUST1305,Air Fryer,Home & Kitchen,South,2,4499,8998
7619,2026-07-20,CUST1262,Denim Jacket,Apparel,East,1,1999,1999
7620,2026-07-20,CUST1046,Running Shoes,Apparel,West,3,2499,7497
7621,2026-07-20,CUST1078,Bluetooth Speaker,Electronics,East,6,1999,11994
7622,2026-07-21,CUST1037,Sports Cap,Apparel,West,7,399,2793
7623,2026-07-21,CUST1212,Desk Organizer,Office Supplies,East,2,799,1598
7624,2026-07-21,CUST1321,Denim Jacket,Apparel,West,2,1999,3998
7625,2026-07-21,CUST1253,Desk Organizer,Office Supplies,North,8,799,6392
7626,2026-07-21,CUST1275,Smart Watch,Electronics,West,6,3499,20994
7627,2026-07-22,CUST1024,Sports Cap,Apparel,North,3,399,1197
7628,2026-07-22,CUST1381,Denim Jacket,Apparel,South,3,1999,5997
7629,2026-07-22,CUST1099,Bluetooth Speaker,Electronics,South,6,1999,11994
7630,2026-07-22,CUST1082,Notebook Pack,Office Supplies,East,2,249,498
7631,2026-07-22,CUST1255,Running Shoes,Apparel,East,8,2499,19992
7632,2026-07-22,CUST1297,Laptop Stand,Electronics,West,6,899,5394
7633,2026-07-23,CUST1336,Wireless Earbuds,Electronics,North,4,1499,5996
7634,2026-07-23,CUST1236,Coffee Maker,Home & Kitchen,South,1,2999,2999
7635,2026-07-23,CUST1178,Ergonomic Chair,Office Supplies,West,2,6999,13998
7636,2026-07-23,CUST1263,Cotton T-Shirt,Apparel,West,3,599,1797
7637,2026-07-23,CUST1101,Air Fryer,Home & Kitchen,West,2,4499,8998
7638,2026-07-23,CUST1210,Running Shoes,Apparel,East,2,2499,4998
7639,2026-07-24,CUST1077,Electric Kettle,Home & Kitchen,West,1,999,999
7640,2026-07-24,CUST1236,Ergonomic Chair,Office Supplies,West,1,6999,6999
7641,2026-07-24,CUST1067,Air Fryer,Home & Kitchen,North,8,4499,35992
7642,2026-07-24,CUST1378,Ergonomic Chair,Office Supplies,North,5,6999,34995
7643,2026-07-24,CUST1085,Air Fryer,Home & Kitchen,West,3,4499,13497
7644,2026-07-24,CUST1075,Non-Stick Pan Set,Home & Kitchen,West,1,2299,2299
7645,2026-07-25,CUST1254,Smart Watch,Electronics,South,5,3499,17495
7646,2026-07-25,CUST1206,Desk Organizer,Office Supplies,North,8,799,6392
7647,2026-07-25,CUST1286,Blender,Home & Kitchen,West,6,1799,10794
7648,2026-07-25,CUST1369,Denim Jacket,Apparel,North,3,1999,5997
7649,2026-07-25,CUST1276,Bluetooth Speaker,Electronics,North,2,1999,3998
7650,2026-07-25,CUST1112,Wireless Earbuds,Electronics,East,6,1499,8994
7651,2026-07-26,CUST1077,Desk Organizer,Office Supplies,South,8,799,6392
7652,2026-07-26,CUST1397,Coffee Maker,Home & Kitchen,West,5,2999,14995
7653,2026-07-26,CUST1365,Electric Kettle,Home & Kitchen,East,6,999,5994
7654,2026-07-26,CUST1078,Winter Jacket,Apparel,South,6,3299,19794
7655,2026-07-26,CUST1316,Bluetooth Speaker,Electronics,West,1,1999,1999
7656,2026-07-27,CUST1077,Blender,Home & Kitchen,West,5,1799,8995
7657,2026-07-27,CUST1165,Whiteboard,Office Supplies,South,3,1499,4497
7658,2026-07-27,CUST1011,Sports Cap,Apparel,East,5,399,1995
7659,2026-07-27,CUST1327,Sports Cap,Apparel,West,2,399,798
7660,2026-07-27,CUST1279,USB-C Hub,Electronics,West,4,1299,5196
7661,2026-07-27,CUST1340,Desk Organizer,Office Supplies,West,5,799,3995
7662,2026-07-28,CUST1168,USB-C Hub,Electronics,South,5,1299,6495
7663,2026-07-28,CUST1364,Notebook Pack,Office Supplies,South,2,249,498
7664,2026-07-28,CUST1107,Smart Watch,Electronics,North,3,3499,10497
7665,2026-07-28,CUST1240,Electric Kettle,Home & Kitchen,East,6,999,5994
7666,2026-07-28,CUST1041,Desk Organizer,Office Supplies,South,7,799,5593
7667,2026-07-28,CUST1095,Air Fryer,Home & Kitchen,North,5,4499,22495
7668,2026-07-29,CUST1099,Cotton T-Shirt,Apparel,West,3,599,1797
7669,2026-07-29,CUST1137,LED Desk Lamp,Office Supplies,West,1,1199,1199
7670,2026-07-29,CUST1016,Winter Jacket,Apparel,West,7,3299,23093
7671,2026-07-30,CUST1332,Denim Jacket,Apparel,North,5,1999,9995
7672,2026-07-30,CUST1384,Winter Jacket,Apparel,North,5,3299,16495
7673,2026-07-30,CUST1286,Blender,Home & Kitchen,North,8,1799,14392
7674,2026-07-30,CUST1392,Cotton T-Shirt,Apparel,West,7,599,4193
7675,2026-07-30,CUST1279,Sports Cap,Apparel,South,4,399,1596
7676,2026-07-30,CUST1302,Notebook Pack,Office Supplies,North,8,249,1992
7677,2026-07-31,CUST1219,Smart Watch,Electronics,East,8,3499,27992
7678,2026-07-31,CUST1039,Wireless Earbuds,Electronics,North,4,1499,5996
7679,2026-07-31,CUST1185,Electric Kettle,Home & Kitchen,North,3,999,2997
7680,2026-08-01,CUST1042,Coffee Maker,Home & Kitchen,West,2,2999,5998
7681,2026-08-01,CUST1237,USB-C Hub,Electronics,East,6,1299,7794
7682,2026-08-01,CUST1033,Sports Cap,Apparel,North,4,399,1596
7683,2026-08-01,CUST1096,USB-C Hub,Electronics,West,7,1299,9093
7684,2026-08-01,CUST1082,Sports Cap,Apparel,East,5,399,1995
7685,2026-08-01,CUST1360,Bluetooth Speaker,Electronics,South,4,1999,7996
7686,2026-08-02,CUST1027,Bluetooth Speaker,Electronics,North,3,1999,5997
7687,2026-08-02,CUST1330,Wireless Earbuds,Electronics,South,1,1499,1499
7688,2026-08-02,CUST1298,USB-C Hub,Electronics,North,1,1299,1299
7689,2026-08-03,CUST1024,Ergonomic Chair,Office Supplies,North,7,6999,48993
7690,2026-08-03,CUST1089,Smart Watch,Electronics,South,2,3499,6998
7691,2026-08-04,CUST1066,Denim Jacket,Apparel,North,4,1999,7996
7692,2026-08-04,CUST1338,Winter Jacket,Apparel,South,1,3299,3299
7693,2026-08-05,CUST1204,LED Desk Lamp,Office Supplies,West,2,1199,2398
7694,2026-08-05,CUST1377,Sports Cap,Apparel,East,4,399,1596
7695,2026-08-06,CUST1194,LED Desk Lamp,Office Supplies,West,3,1199,3597
7696,2026-08-06,CUST1242,Laptop Stand,Electronics,West,3,899,2697
7697,2026-08-07,CUST1088,Wireless Earbuds,Electronics,South,2,1499,2998
7698,2026-08-07,CUST1054,Sports Cap,Apparel,East,1,399,399
7699,2026-08-07,CUST1095,Electric Kettle,Home & Kitchen,South,7,999,6993
7700,2026-08-08,CUST1298,Denim Jacket,Apparel,South,2,1999,3998
7701,2026-08-08,CUST1295,Notebook Pack,Office Supplies,North,7,249,1743
7702,2026-08-08,CUST1107,LED Desk Lamp,Office Supplies,South,1,1199,1199
7703,2026-08-09,CUST1190,LED Desk Lamp,Office Supplies,West,1,1199,1199
7704,2026-08-09,CUST1103,Non-Stick Pan Set,Home & Kitchen,North,4,2299,9196
7705,2026-08-09,CUST1226,Ergonomic Chair,Office Supplies,West,3,6999,20997
7706,2026-08-09,CUST1036,Blender,Home & Kitchen,East,6,1799,10794
7707,2026-08-09,CUST1241,Sports Cap,Apparel,North,4,399,1596
7708,2026-08-09,CUST1339,Notebook Pack,Office Supplies,West,3,249,747
7709,2026-08-10,CUST1092,Notebook Pack,Office Supplies,East,4,249,996
7710,2026-08-10,CUST1031,Desk Organizer,Office Supplies,West,3,799,2397
7711,2026-08-10,CUST1195,Laptop Stand,Electronics,East,7,899,6293
7712,2026-08-11,CUST1238,LED Desk Lamp,Office Supplies,South,8,1199,9592
7713,2026-08-11,CUST1115,Desk Organizer,Office Supplies,South,3,799,2397
7714,2026-08-11,CUST1268,Cotton T-Shirt,Apparel,East,7,599,4193
7715,2026-08-11,CUST1067,Desk Organizer,Office Supplies,South,7,799,5593
7716,2026-08-11,CUST1229,Air Fryer,Home & Kitchen,West,8,4499,35992
7717,2026-08-12,CUST1156,Whiteboard,Office Supplies,South,2,1499,2998
7718,2026-08-12,CUST1269,Electric Kettle,Home & Kitchen,West,6,999,5994
7719,2026-08-12,CUST1219,Wireless Earbuds,Electronics,North,1,1499,1499
7720,2026-08-12,CUST1137,Whiteboard,Office Supplies,West,4,1499,5996
7721,2026-08-12,CUST1058,Electric Kettle,Home & Kitchen,West,4,999,3996
7722,2026-08-13,CUST1156,Denim Jacket,Apparel,West,8,1999,15992
7723,2026-08-13,CUST1151,Coffee Maker,Home & Kitchen,East,4,2999,11996
